min;max;size;buckets;mean_elements_in_bucket;threads;time_allocate_sync;time_deallocate;time_all;error;0;0;0;0;0;0;0;0;
0;2147483647;500000;11628;43;184682.116185;1;0.000000;0.000050;0.222606;o;0.000139;0.004406;0.025395;0.056902;0.082298;0.082758;0.052915;0.222543;
0;2147483647;500000;11364;44;188972.513816;1;0.000000;0.000046;0.223110;o;0.000161;0.004736;0.026045;0.056479;0.082525;0.082840;0.052745;0.223043;
0;2147483647;500000;11112;45;193258.067585;1;0.000000;0.000045;0.224801;o;0.000145;0.004953;0.024937;0.061589;0.086528;0.076644;0.056434;0.224739;
0;2147483647;500000;10870;46;197560.593100;1;0.000000;0.000049;0.225901;o;0.000139;0.004623;0.026208;0.059596;0.085805;0.078893;0.056347;0.225838;
0;2147483647;500000;10639;47;201850.140709;1;0.000000;0.000089;0.227743;o;0.000138;0.005182;0.028544;0.050340;0.078886;0.081817;0.061579;0.227639;
0;2147483647;500000;10417;48;206151.833253;1;0.000000;0.000052;0.224785;o;0.000123;0.004404;0.024890;0.051648;0.076540;0.082413;0.061209;0.224719;
0;2147483647;500000;10205;49;210434.458305;1;0.000000;0.000059;0.227688;o;0.000111;0.004391;0.025021;0.054862;0.079884;0.088869;0.054331;0.227616;
0;2147483647;500000;10000;50;214748.364700;1;0.000000;0.000045;0.228924;o;0.000093;0.004395;0.025583;0.057536;0.083120;0.088056;0.053172;0.228867;
0;2147483647;500000;9804;51;219041.579661;1;0.000000;0.000044;0.229018;o;0.000093;0.004763;0.025680;0.056541;0.082222;0.088895;0.052964;0.228963;
0;2147483647;500000;9616;52;223324.006552;1;0.000000;0.000049;0.230244;o;0.000136;0.004767;0.024931;0.062601;0.087533;0.082896;0.054809;0.230176;
0;2147483647;500000;9434;53;227632.356053;1;0.000000;0.000055;0.229215;o;0.000112;0.004613;0.024652;0.061954;0.086607;0.082745;0.055037;0.229146;
0;2147483647;500000;9260;54;231909.681102;1;0.000000;0.000040;0.215500;o;0.000144;0.004567;0.027298;0.060490;0.087789;0.075091;0.047812;0.215443;
0;2147483647;500000;9091;55;236220.838962;1;0.000000;0.000042;0.199490;o;0.000098;0.004394;0.023404;0.047794;0.071199;0.076084;0.047635;0.199436;
0;2147483647;500000;8929;56;240506.624146;1;0.000000;0.000039;0.200120;o;0.000094;0.004368;0.022994;0.048806;0.071801;0.075497;0.048280;0.200068;
0;2147483647;500000;8772;57;244811.177269;1;0.000000;0.000043;0.200763;o;0.000102;0.004378;0.023166;0.047772;0.070939;0.076937;0.048316;0.200707;
0;2147483647;500000;8621;58;249099.135483;1;0.000000;0.000045;0.215153;o;0.000137;0.004410;0.023459;0.048277;0.071737;0.082140;0.056629;0.215087;
0;2147483647;500000;8475;59;253390.400826;1;0.000000;0.000045;0.235296;o;0.000109;0.004640;0.027217;0.053597;0.080816;0.088185;0.061454;0.235236;
0;2147483647;500000;8334;60;257677.423446;1;0.000000;0.000041;0.228482;o;0.000083;0.004330;0.024870;0.053973;0.078845;0.094892;0.050254;0.228429;
0;2147483647;500000;8197;61;261984.097475;1;0.000000;0.000001;0.232385;o;0.000099;0.004612;0.024555;0.056095;0.080656;0.093375;0.053590;0.232365;
0;2147483647;500000;8065;62;266271.995908;1;0.000000;0.000001;0.238353;o;0.000115;0.004759;0.025243;0.063252;0.088496;0.087538;0.057393;0.238336;
0;2147483647;500000;7937;63;270566.164420;1;0.000000;0.000001;0.234938;o;0.000099;0.004547;0.024604;0.061067;0.085672;0.089563;0.055010;0.234922;
0;2147483647;500000;7813;64;274860.315756;1;0.000000;0.000001;0.239247;o;0.000122;0.005551;0.026357;0.050529;0.076887;0.092523;0.064093;0.239219;
0;2147483647;500000;7693;65;279147.750812;1;0.000000;0.000001;0.234566;o;0.000092;0.004730;0.024984;0.052891;0.077877;0.099476;0.052344;0.234551;
0;2147483647;500000;7576;66;283458.770723;1;0.000000;0.000001;0.236335;o;0.000093;0.004446;0.024431;0.055061;0.079492;0.099104;0.053150;0.236316;
0;2147483647;500000;7463;67;287750.723168;1;0.000000;0.000001;0.239808;o;0.000097;0.004755;0.025095;0.056410;0.081507;0.098846;0.054549;0.239789;
0;2147483647;500000;7353;68;292055.439548;1;0.000000;0.000001;0.241554;o;0.000087;0.004625;0.024377;0.064473;0.088851;0.091624;0.056321;0.241540;
0;2147483647;500000;7247;69;296327.259142;1;0.000000;0.000002;0.240722;o;0.000084;0.004549;0.026893;0.055014;0.081909;0.095335;0.058787;0.240707;
0;2147483647;500000;7143;70;300641.697746;1;0.000000;0.000001;0.243152;o;0.000079;0.004744;0.025081;0.054153;0.079235;0.095447;0.063604;0.243138;
0;2147483647;500000;7043;71;304910.357376;1;0.000000;0.000001;0.239303;o;0.000080;0.004697;0.024450;0.051081;0.075532;0.106050;0.052876;0.239272;
0;2147483647;500000;6945;72;309212.908135;1;0.000000;0.000001;0.242096;o;0.000061;0.004404;0.024936;0.057362;0.082299;0.103944;0.051347;0.242084;
0;2147483647;500000;6850;73;313501.262336;1;0.000000;0.000001;0.243148;o;0.000096;0.004526;0.024876;0.055401;0.080278;0.104202;0.053987;0.243128;
0;2147483647;500000;6757;74;317816.138375;1;0.000000;0.000001;0.246239;o;0.000080;0.004690;0.024443;0.064106;0.088550;0.097372;0.055502;0.246225;
0;2147483647;500000;6667;75;322106.441728;1;0.000000;0.000001;0.243718;o;0.000077;0.004609;0.026222;0.059033;0.085256;0.098620;0.055102;0.243703;
0;2147483647;500000;6579;76;326414.903025;1;0.000000;0.000001;0.248534;o;0.000058;0.004699;0.025408;0.052742;0.078151;0.100398;0.065187;0.248521;
0;2147483647;500000;6494;77;330687.349399;1;0.000000;0.000001;0.245678;o;0.000074;0.004802;0.024815;0.052463;0.077280;0.108207;0.055270;0.245663;
0;2147483647;500000;6411;78;334968.592575;1;0.000000;0.000001;0.249026;o;0.000072;0.004425;0.024195;0.057568;0.081764;0.109477;0.053245;0.249011;
0;2147483647;500000;6330;79;339254.920537;1;0.000000;0.000001;0.254095;o;0.000082;0.004740;0.024800;0.065953;0.090754;0.101415;0.057057;0.254079;
0;2147483647;500000;6250;80;343597.383520;1;0.000000;0.000002;0.251555;o;0.000073;0.004650;0.028003;0.055608;0.083613;0.102960;0.060204;0.251538;
0;2147483647;500000;6173;81;347883.305848;1;0.000000;0.000001;0.246829;o;0.000070;0.004397;0.026172;0.047872;0.074044;0.101263;0.067013;0.246815;
0;2147483647;500000;6098;82;352161.962447;1;0.000000;0.000001;0.248777;o;0.000073;0.004547;0.024338;0.051386;0.075725;0.111035;0.057348;0.248761;
0;2147483647;500000;6025;83;356428.821079;1;0.000000;0.000001;0.260567;o;0.000055;0.004393;0.024409;0.056144;0.080554;0.119853;0.055661;0.260553;
0;2147483647;500000;5953;84;360739.735763;1;0.000000;0.000001;0.251495;o;0.000053;0.004441;0.024576;0.056962;0.081539;0.110232;0.055185;0.251482;
0;2147483647;500000;5883;85;365032.066463;1;0.000000;0.000001;0.258574;o;0.000070;0.004595;0.024298;0.061905;0.086204;0.105790;0.061868;0.258558;
0;2147483647;500000;5814;86;369364.232370;1;0.000000;0.000001;0.248355;o;0.000069;0.004423;0.024194;0.052727;0.076922;0.112861;0.054032;0.248340;
0;2147483647;500000;5748;87;373605.366562;1;0.000000;0.000001;0.250919;o;0.000051;0.004530;0.024597;0.057035;0.081633;0.113029;0.051635;0.250906;
0;2147483647;500000;5682;88;377945.027631;1;0.000000;0.000001;0.256074;o;0.000076;0.004754;0.024458;0.062841;0.087301;0.106134;0.057750;0.256054;
0;2147483647;500000;5618;89;382250.560164;1;0.000000;0.000001;0.257980;o;0.000070;0.004588;0.026738;0.054434;0.081174;0.109389;0.062717;0.257966;
0;2147483647;500000;5556;90;386516.135169;1;0.000000;0.000001;0.249567;o;0.000079;0.004747;0.024466;0.051732;0.076200;0.118096;0.050391;0.249549;
0;2147483647;500000;5495;91;390806.851137;1;0.000000;0.000001;0.235204;o;0.000076;0.004762;0.024062;0.040339;0.064402;0.115535;0.050371;0.235182;
0;2147483647;500000;5435;92;395121.186201;1;0.000000;0.000001;0.257482;o;0.000090;0.004534;0.024605;0.056117;0.080724;0.116371;0.055701;0.257457;
0;2147483647;500000;5377;93;399383.233588;1;0.000000;0.000001;0.259930;o;0.000063;0.004643;0.024110;0.063689;0.087800;0.112375;0.055001;0.259914;
0;2147483647;500000;5320;94;403662.339662;1;0.000000;0.000001;0.235765;o;0.000097;0.005373;0.027248;0.053221;0.080471;0.102111;0.047635;0.235735;
0;2147483647;500000;5264;95;407956.619871;1;0.000000;0.000001;0.226556;o;0.000061;0.004334;0.022755;0.047463;0.070219;0.104016;0.047885;0.226543;
0;2147483647;500000;5209;96;412264.090420;1;0.000000;0.000001;0.227413;o;0.000057;0.004333;0.022789;0.047840;0.070630;0.105472;0.046874;0.227395;
0;2147483647;500000;5155;97;416582.666731;1;0.000000;0.000001;0.231664;o;0.000052;0.004273;0.022870;0.047404;0.070274;0.105468;0.051556;0.231651;
0;2147483647;500000;5103;98;420827.679208;1;0.000000;0.000001;0.232031;o;0.000046;0.004814;0.024527;0.051877;0.076405;0.110025;0.040700;0.232018;
0;2147483647;500000;5051;99;425160.096417;1;0.000000;0.000001;0.255007;o;0.000042;0.004283;0.024331;0.054093;0.078425;0.120944;0.051275;0.254995;
0;2147483647;500000;500000;1;4294.967294;1;0.000000;0.000223;0.173762;o;0.004624;0.004802;0.073567;0.034674;0.108243;0.030502;0.025326;0.173524;
0;2147483647;500000;250000;2;8589.934588;1;0.000000;0.000222;0.178577;o;0.002298;0.004435;0.064964;0.039426;0.104392;0.039376;0.027805;0.178338;
0;2147483647;500000;166667;3;12884.876112;1;0.000000;0.000274;0.186952;o;0.001890;0.004633;0.061468;0.032966;0.094435;0.058671;0.027002;0.186666;
0;2147483647;500000;125000;4;17179.869176;1;0.000000;0.000218;0.188000;o;0.001701;0.004623;0.053336;0.034053;0.087390;0.061254;0.032751;0.187759;
0;2147483647;500000;100000;5;21474.836470;1;0.000000;0.000182;0.190117;o;0.001116;0.004518;0.046907;0.037144;0.084053;0.068754;0.031455;0.189924;
0;2147483647;500000;83334;6;25769.597607;1;0.000000;0.000157;0.195430;o;0.001118;0.004509;0.045676;0.038835;0.084512;0.068405;0.036680;0.195257;
0;2147483647;500000;71429;7;30064.590670;1;0.000000;0.000136;0.200754;o;0.000977;0.004733;0.043636;0.042130;0.085767;0.069078;0.040019;0.200604;
0;2147483647;500000;62500;8;34359.738352;1;0.000000;0.000216;0.205127;o;0.000794;0.004648;0.042893;0.044697;0.087591;0.069652;0.042159;0.204887;
0;2147483647;500000;55556;9;38654.396411;1;0.000000;0.000111;0.196465;o;0.000650;0.004397;0.041510;0.047202;0.088713;0.071423;0.031131;0.196341;
0;2147483647;500000;50000;10;42949.672940;1;0.000000;0.000195;0.211400;o;0.000640;0.004724;0.035999;0.047640;0.083639;0.064848;0.057292;0.211181;
0;2147483647;500000;45455;11;47244.167792;1;0.000000;0.000100;0.215446;o;0.000495;0.004518;0.039320;0.051052;0.090373;0.070925;0.048995;0.215334;
0;2147483647;500000;41667;12;51539.195214;1;0.000000;0.000098;0.214932;o;0.000510;0.004685;0.035666;0.052011;0.087678;0.072475;0.049438;0.214818;
0;2147483647;500000;38462;13;55833.904815;1;0.000000;0.000094;0.217510;o;0.000401;0.004492;0.038377;0.052543;0.090922;0.072989;0.048573;0.217404;
0;2147483647;500000;35715;14;60128.339549;1;0.000000;0.000090;0.213480;o;0.000440;0.004731;0.032613;0.054095;0.086709;0.071236;0.050222;0.213376;
0;2147483647;500000;33334;15;64423.220946;1;0.000000;0.000085;0.218057;o;0.000393;0.004406;0.035943;0.054412;0.090356;0.070730;0.052043;0.217958;
0;2147483647;500000;31250;16;68719.476704;1;0.000000;0.000080;0.217237;o;0.000322;0.004755;0.036277;0.053323;0.089601;0.072890;0.049550;0.217145;
0;2147483647;500000;29412;17;73013.859887;1;0.000000;0.000078;0.216980;o;0.000361;0.004637;0.034674;0.057554;0.092230;0.067634;0.051988;0.216883;
0;2147483647;500000;27778;18;77308.792822;1;0.000000;0.000078;0.219554;o;0.000289;0.004442;0.034502;0.064520;0.099023;0.063268;0.052413;0.219464;
0;2147483647;500000;26316;19;81603.725756;1;0.000000;0.000070;0.211487;o;0.000369;0.004756;0.026284;0.053299;0.079584;0.073248;0.053405;0.211395;
0;2147483647;500000;25000;20;85899.345880;1;0.000000;0.000068;0.216618;o;0.000348;0.004769;0.030110;0.064305;0.094416;0.064159;0.052805;0.216530;
0;2147483647;500000;23810;21;90192.509324;1;0.000000;0.000105;0.217261;o;0.000350;0.004749;0.029454;0.064112;0.093568;0.064781;0.053649;0.217138;
0;2147483647;500000;22728;22;94486.256908;1;0.000000;0.000080;0.212828;o;0.000268;0.004665;0.026709;0.064071;0.090782;0.063469;0.053510;0.212734;
0;2147483647;500000;21740;23;98780.296550;1;0.000000;0.000078;0.216669;o;0.000265;0.004653;0.027354;0.065433;0.092789;0.063066;0.055775;0.216578;
0;2147483647;500000;20834;24;103075.916627;1;0.000000;0.000080;0.215532;o;0.000254;0.004557;0.026605;0.063571;0.090178;0.065525;0.054889;0.215438;
0;2147483647;500000;20000;25;107374.182350;1;0.000000;0.000078;0.217395;o;0.000239;0.004654;0.027307;0.064392;0.091701;0.065491;0.055186;0.217303;
0;2147483647;500000;19231;26;111667.809630;1;0.000000;0.000079;0.208415;o;0.000232;0.004602;0.038854;0.053921;0.092777;0.058694;0.051986;0.208322;
0;2147483647;500000;18519;27;115961.101949;1;0.000000;0.000075;0.217947;o;0.000227;0.004637;0.026215;0.063186;0.089402;0.067205;0.056351;0.217857;
0;2147483647;500000;17858;28;120253.312073;1;0.000000;0.000064;0.228611;o;0.000224;0.004568;0.026020;0.073757;0.099778;0.068733;0.055198;0.228533;
0;2147483647;500000;17242;29;124549.567742;1;0.000000;0.000067;0.204616;o;0.000232;0.004547;0.026096;0.058265;0.084363;0.060795;0.054567;0.204534;
0;2147483647;500000;16667;30;128846.441891;1;0.000000;0.000065;0.213875;o;0.000207;0.004656;0.025624;0.060077;0.085702;0.068001;0.055193;0.213790;
0;2147483647;500000;16130;31;133135.997954;1;0.000000;0.000069;0.213087;o;0.000194;0.004629;0.030782;0.051786;0.082570;0.069635;0.055946;0.213004;
0;2147483647;500000;15625;32;137438.953408;1;0.000000;0.000108;0.223097;o;0.000198;0.004571;0.033348;0.050602;0.083951;0.072705;0.061512;0.222975;
0;2147483647;500000;15152;33;141729.385362;1;0.000000;0.000058;0.219536;o;0.000181;0.005043;0.026395;0.050843;0.077240;0.073629;0.063337;0.219462;
0;2147483647;500000;14706;34;146027.719774;1;0.000000;0.000060;0.220511;o;0.000174;0.004745;0.027515;0.051724;0.079240;0.074380;0.061867;0.220437;
0;2147483647;500000;14286;35;150320.848873;1;0.000000;0.000054;0.220330;o;0.000139;0.004562;0.027244;0.054307;0.081552;0.080595;0.053389;0.220264;
0;2147483647;500000;13889;36;154617.585643;1;0.000000;0.000080;0.219621;o;0.000132;0.004408;0.025920;0.057490;0.083412;0.080640;0.050910;0.219529;
0;2147483647;500000;13514;37;158908.069188;1;0.000000;0.000053;0.221560;o;0.000174;0.004475;0.026114;0.057640;0.083755;0.081524;0.051516;0.221488;
0;2147483647;500000;13158;38;163207.451512;1;0.000000;0.000055;0.220883;o;0.000179;0.004569;0.026605;0.055614;0.082220;0.081798;0.052015;0.220813;
0;2147483647;500000;12821;39;167497.359566;1;0.000000;0.000065;0.221190;o;0.000165;0.005042;0.025611;0.062204;0.087816;0.073256;0.054797;0.221110;
0;2147483647;500000;12500;40;171798.691760;1;0.000000;0.000049;0.215306;o;0.000153;0.004672;0.025094;0.069874;0.094970;0.067572;0.047846;0.215243;
0;2147483647;500000;12196;41;176080.981223;1;0.000000;0.000046;0.191267;o;0.000124;0.004419;0.023681;0.046782;0.070464;0.067940;0.048232;0.191209;
0;2147483647;500000;11905;42;180385.018648;1;0.000000;0.000047;0.190444;o;0.000113;0.004381;0.023613;0.047234;0.070848;0.067311;0.047703;0.190385;
0;2147483647;500000;11628;43;184682.116185;1;0.000000;0.000044;0.191059;o;0.000143;0.004361;0.023528;0.047854;0.071384;0.067412;0.047670;0.190999;
0;2147483647;500000;11364;44;188972.513816;1;0.000000;0.000051;0.194682;o;0.000118;0.004328;0.023351;0.047403;0.070755;0.068285;0.051104;0.194618;
0;2147483647;500000;11112;45;193258.067585;1;0.000000;0.000072;0.224558;o;0.000133;0.004752;0.025987;0.055978;0.081966;0.083177;0.054409;0.224471;
0;2147483647;500000;10870;46;197560.593100;1;0.000000;0.000056;0.224162;o;0.000132;0.004594;0.024933;0.060769;0.085703;0.076600;0.057033;0.224092;
0;2147483647;500000;10639;47;201850.140709;1;0.000000;0.000074;0.227898;o;0.000128;0.004631;0.029006;0.051339;0.080345;0.080229;0.062446;0.227810;
0;2147483647;500000;10417;48;206151.833253;1;0.000000;0.000051;0.224119;o;0.000131;0.004614;0.025337;0.050551;0.075889;0.082725;0.060660;0.224052;
0;2147483647;500000;10205;49;210434.458305;1;0.000000;0.000071;0.226988;o;0.000121;0.004400;0.024947;0.054073;0.079021;0.088967;0.054358;0.226903;
0;2147483647;500000;10000;50;214748.364700;1;0.000000;0.000047;0.228365;o;0.000093;0.004462;0.025471;0.057150;0.082622;0.088515;0.052581;0.228305;
0;2147483647;500000;9804;51;219041.579661;1;0.000000;0.000045;0.226851;o;0.000145;0.004943;0.025569;0.056414;0.081984;0.088472;0.051204;0.226785;
0;2147483647;500000;9616;52;223324.006552;1;0.000000;0.000045;0.230226;o;0.000115;0.004760;0.024963;0.062710;0.087674;0.081092;0.056494;0.230167;
0;2147483647;500000;9434;53;227632.356053;1;0.000000;0.000051;0.231042;o;0.000114;0.004625;0.024514;0.062484;0.086999;0.082052;0.057157;0.230977;
0;2147483647;500000;9260;54;231909.681102;1;0.000000;0.000046;0.234500;o;0.000115;0.004560;0.028978;0.053284;0.082263;0.084757;0.062714;0.234439;
0;2147483647;500000;9091;55;236220.838962;1;0.000000;0.000043;0.229895;o;0.000109;0.004770;0.024859;0.051598;0.076458;0.086265;0.062205;0.229838;
0;2147483647;500000;8929;56;240506.624146;1;0.000000;0.000046;0.230271;o;0.000115;0.004823;0.024805;0.053007;0.077813;0.093851;0.053566;0.230204;
0;2147483647;500000;8772;57;244811.177269;1;0.000000;0.000048;0.234546;o;0.000106;0.004394;0.025040;0.057334;0.082375;0.093151;0.054430;0.234485;
0;2147483647;500000;8621;58;249099.135483;1;0.000000;0.000045;0.234684;o;0.000081;0.004724;0.025628;0.056977;0.082606;0.093569;0.053622;0.234627;
0;2147483647;500000;8475;59;253390.400826;1;0.000000;0.000052;0.235983;o;0.000104;0.004778;0.025239;0.063778;0.089018;0.086578;0.055409;0.235916;
0;2147483647;500000;8334;60;257677.423446;1;0.000000;0.000046;0.236413;o;0.000105;0.004608;0.024837;0.064487;0.089325;0.086999;0.055285;0.236352;
0;2147483647;500000;8197;61;261984.097475;1;0.000000;0.000001;0.232131;o;0.000098;0.004530;0.026915;0.057915;0.084832;0.086554;0.056061;0.232111;
0;2147483647;500000;8065;62;266271.995908;1;0.000000;0.000002;0.240868;o;0.000097;0.004596;0.033288;0.050646;0.083936;0.091045;0.061140;0.240851;
0;2147483647;500000;7937;63;270566.164420;1;0.000000;0.000001;0.238025;o;0.000069;0.004916;0.025275;0.053652;0.078928;0.090798;0.063274;0.238012;
0;2147483647;500000;7813;64;274860.315756;1;0.000000;0.000001;0.240657;o;0.000077;0.004390;0.025597;0.055232;0.080831;0.094208;0.061099;0.240644;
0;2147483647;500000;7693;65;279147.750812;1;0.000000;0.000001;0.237395;o;0.000069;0.004380;0.024939;0.054610;0.079551;0.101653;0.051701;0.237381;
0;2147483647;500000;7576;66;283458.770723;1;0.000000;0.000001;0.237944;o;0.000070;0.004393;0.024747;0.057368;0.082117;0.099297;0.052025;0.237931;
0;2147483647;500000;7463;67;287750.723168;1;0.000000;0.000001;0.241054;o;0.000086;0.004433;0.025498;0.055053;0.080552;0.101727;0.054211;0.241040;
0;2147483647;500000;7353;68;292055.439548;1;0.000000;0.000001;0.241878;o;0.000088;0.004636;0.024582;0.065882;0.090465;0.091602;0.055040;0.241862;
0;2147483647;500000;7247;69;296327.259142;1;0.000000;0.000001;0.238444;o;0.000090;0.004642;0.025956;0.058402;0.084360;0.091962;0.057346;0.238429;
0;2147483647;500000;7143;70;300641.697746;1;0.000000;0.000001;0.248453;o;0.000084;0.004620;0.029034;0.054702;0.083738;0.095342;0.064622;0.248437;
0;2147483647;500000;7043;71;304910.357376;1;0.000000;0.000001;0.241896;o;0.000098;0.005256;0.028042;0.051990;0.080033;0.096750;0.059694;0.241870;
0;2147483647;500000;6945;72;309212.908135;1;0.000000;0.000001;0.235345;o;0.000082;0.004698;0.024400;0.051273;0.075674;0.104568;0.050268;0.235324;
0;2147483647;500000;6850;73;313501.262336;1;0.000000;0.000001;0.239406;o;0.000065;0.004728;0.024740;0.055704;0.080446;0.101797;0.052329;0.239393;
0;2147483647;500000;6757;74;317816.138375;1;0.000000;0.000001;0.243673;o;0.000062;0.004485;0.025249;0.060679;0.085929;0.096334;0.056820;0.243660;
0;2147483647;500000;6667;75;322106.441728;1;0.000000;0.000001;0.242366;o;0.000085;0.004588;0.024496;0.060970;0.085467;0.098019;0.054157;0.242350;
0;2147483647;500000;6579;76;326414.903025;1;0.000000;0.000001;0.245461;o;0.000088;0.004538;0.024498;0.053444;0.077943;0.100246;0.062580;0.245437;
0;2147483647;500000;6494;77;330687.349399;1;0.000000;0.000001;0.239761;o;0.000058;0.004331;0.024581;0.053299;0.077882;0.107303;0.050146;0.239748;
0;2147483647;500000;6411;78;334968.592575;1;0.000000;0.000001;0.243843;o;0.000090;0.004550;0.024768;0.055726;0.080495;0.106624;0.052024;0.243821;
0;2147483647;500000;6330;79;339254.920537;1;0.000000;0.000001;0.230453;o;0.000087;0.004763;0.024613;0.061738;0.086352;0.097617;0.041589;0.230438;
0;2147483647;500000;6250;80;343597.383520;1;0.000000;0.000001;0.250467;o;0.000076;0.004613;0.024348;0.062490;0.086839;0.102652;0.056229;0.250447;
0;2147483647;500000;6173;81;347883.305848;1;0.000000;0.000001;0.253221;o;0.000073;0.004631;0.025815;0.056935;0.082752;0.103292;0.062422;0.253205;
0;2147483647;500000;6098;82;352161.962447;1;0.000000;0.000001;0.254014;o;0.000053;0.005363;0.024583;0.053000;0.077585;0.104215;0.066749;0.254000;
0;2147483647;500000;6025;83;356428.821079;1;0.000000;0.000001;0.217678;o;0.000057;0.004262;0.023545;0.046966;0.070512;0.094974;0.047829;0.217665;
0;2147483647;500000;5953;84;360739.735763;1;0.000000;0.000001;0.217956;o;0.000058;0.004352;0.023107;0.047254;0.070362;0.095382;0.047758;0.217942;
0;2147483647;500000;5883;85;365032.066463;1;0.000000;0.000001;0.217975;o;0.000054;0.004421;0.023235;0.046620;0.069856;0.096151;0.047452;0.217962;
0;2147483647;500000;5814;86;369364.232370;1;0.000000;0.000001;0.221546;o;0.000059;0.004332;0.022863;0.046778;0.069642;0.096647;0.050821;0.221532;
0;2147483647;500000;5748;87;373605.366562;1;0.000000;0.000001;0.251048;o;0.000064;0.004402;0.024805;0.054068;0.078875;0.112445;0.055221;0.251035;
0;2147483647;500000;5682;88;377945.027631;1;0.000000;0.000001;0.249824;o;0.000066;0.005052;0.026467;0.050068;0.076536;0.108699;0.059427;0.249810;
0;2147483647;500000;5618;89;382250.560164;1;0.000000;0.000001;0.242531;o;0.000069;0.004376;0.023844;0.044678;0.068523;0.107723;0.061792;0.242513;
0;2147483647;500000;5556;90;386516.135169;1;0.000000;0.000001;0.249518;o;0.000051;0.004775;0.024379;0.053736;0.078116;0.115607;0.050931;0.249505;
0;2147483647;500000;5495;91;390806.851137;1;0.000000;0.000001;0.256580;o;0.000065;0.004787;0.024916;0.056077;0.080994;0.115303;0.055384;0.256566;
0;2147483647;500000;5435;92;395121.186201;1;0.000000;0.000001;0.254847;o;0.000067;0.004574;0.024239;0.060609;0.084849;0.110965;0.054346;0.254832;
0;2147483647;500000;5377;93;399383.233588;1;0.000000;0.000001;0.254973;o;0.000072;0.004697;0.024667;0.051504;0.076172;0.112886;0.061081;0.254947;
0;2147483647;500000;5320;94;403662.339662;1;0.000000;0.000001;0.255460;o;0.000047;0.004519;0.024183;0.054274;0.078459;0.119413;0.052981;0.255447;
0;2147483647;500000;5264;95;407956.619871;1;0.000000;0.000001;0.247022;o;0.000048;0.004744;0.024631;0.056522;0.081154;0.115400;0.045630;0.247009;
0;2147483647;500000;5209;96;412264.090420;1;0.000000;0.000001;0.259856;o;0.000060;0.004439;0.024925;0.054808;0.079734;0.118161;0.057413;0.259841;
0;2147483647;500000;5155;97;416582.666731;1;0.000000;0.000001;0.269161;o;0.000060;0.004610;0.024105;0.062904;0.087010;0.115522;0.061916;0.269146;
0;2147483647;500000;5103;98;420827.679208;1;0.000000;0.000001;0.254974;o;0.000066;0.004642;0.024245;0.050649;0.074896;0.123235;0.052082;0.254955;
0;2147483647;500000;5051;99;425160.096417;1;0.000000;0.000001;0.260417;o;0.000069;0.004651;0.024155;0.055315;0.079471;0.122132;0.054037;0.260395;
0;2147483647;500000;500000;1;4294.967294;1;0.000000;0.000207;0.177654;o;0.003802;0.004842;0.069875;0.043668;0.113544;0.029799;0.025420;0.177435;
0;2147483647;500000;250000;2;8589.934588;1;0.000000;0.000263;0.182586;o;0.002568;0.004769;0.065631;0.039075;0.104707;0.043092;0.027143;0.182309;
0;2147483647;500000;166667;3;12884.876112;1;0.000000;0.000094;0.181800;o;0.001431;0.004640;0.049795;0.035285;0.085082;0.060769;0.029745;0.181695;
0;2147483647;500000;125000;4;17179.869176;1;0.000000;0.000208;0.188647;o;0.001670;0.004481;0.048138;0.036623;0.084763;0.065397;0.032083;0.188424;
0;2147483647;500000;100000;5;21474.836470;1;0.000000;0.000173;0.194785;o;0.001335;0.004490;0.046436;0.034631;0.081068;0.061712;0.045955;0.194597;
0;2147483647;500000;83334;6;25769.597607;1;0.000000;0.000245;0.196277;o;0.000941;0.004401;0.044161;0.037222;0.081386;0.060243;0.049015;0.196019;
0;2147483647;500000;71429;7;30064.590670;1;0.000000;0.000174;0.188445;o;0.001117;0.005031;0.039673;0.039620;0.079294;0.060422;0.042340;0.188247;
0;2147483647;500000;62500;8;34359.738352;1;0.000000;0.000137;0.199428;o;0.001205;0.005477;0.043603;0.041819;0.085423;0.060359;0.046741;0.199259;
0;2147483647;500000;55556;9;38654.396411;1;0.000000;0.000132;0.215337;o;0.000676;0.004637;0.055552;0.043638;0.099191;0.060199;0.050458;0.215191;
0;2147483647;500000;50000;10;42949.672940;1;0.000000;0.000176;0.224737;o;0.000625;0.004566;0.053312;0.045551;0.098864;0.062582;0.057872;0.224547;
0;2147483647;500000;45455;11;47244.167792;1;0.000000;0.000187;0.214342;o;0.000492;0.004911;0.040006;0.047647;0.087655;0.062612;0.058434;0.214142;
0;2147483647;500000;41667;12;51539.195214;1;0.000000;0.000095;0.221211;o;0.000456;0.004786;0.038260;0.049429;0.087690;0.064159;0.063982;0.221104;
0;2147483647;500000;38462;13;55833.904815;1;0.000000;0.000091;0.218817;o;0.000471;0.004536;0.034129;0.050537;0.084668;0.064131;0.064874;0.218711;
0;2147483647;500000;35715;14;60128.339549;1;0.000000;0.000085;0.227118;o;0.000473;0.004636;0.032396;0.051691;0.084089;0.066203;0.071576;0.227016;
0;2147483647;500000;33334;15;64423.220946;1;0.000000;0.000079;0.215352;o;0.000584;0.004550;0.035112;0.051728;0.086842;0.064357;0.058859;0.215239;
0;2147483647;500000;31250;16;68719.476704;1;0.000000;0.000102;0.209475;o;0.000384;0.004621;0.029495;0.059109;0.088606;0.061349;0.054363;0.209357;
